gas/nogas,Xvox,Yvox,Zvox,Mvox
0.0,29,71,69,0.00590493061706525
0.0,29,71,80,0.00590493061706525
0.0,29,72,98,0.00590493061706525
0.0,29,73,80,0.00590493061706525
0.0,29,77,96,0.00590493061706525
0.0,29,78,72,0.00590493061706525
0.0,29,79,138,0.00590493061706525
0.0,29,80,81,0.00590493061706525
0.0,29,80,114,0.00590493061706525
0.0,29,80,123,0.00590493061706525
0.0,29,83,59,0.00590493061706525
0.0,29,83,113,0.00590493061706525
0.0,29,87,111,0.00590493061706525
0.0,29,87,129,0.00590493061706525
0.0,29,89,114,0.00590493061706525
0.0,29,89,115,0.00590493061706525
0.0,29,90,105,0.00590493061706525
0.0,29,90,114,0.00590493061706525
0.0,29,90,116,0.00590493061706525
0.0,29,90,136,0.00590493061706525
0.0,29,91,91,0.00590493061706525
0.0,29,91,92,0.00590493061706525
0.0,29,92,78,0.00590493061706525
0.0,29,93,60,0.00590493061706525
0.0,29,94,86,0.00590493061706525
0.0,29,94,136,0.00590493061706525
0.0,29,122,77,0.00590493061706525
0.0,29,137,79,0.00590493061706525
0.0,30,30,32,0.00590493061706525
0.0,30,32,87,0.00590493061706525
0.0,30,33,63,0.00590493061706525
0.0,30,34,65,0.00590493061706525
0.0,30,34,90,0.00590493061706525
0.0,30,35,57,0.00590493061706525
0.0,30,36,57,0.00590493061706525
0.0,30,38,71,0.00590493061706525
0.0,30,40,32,0.00590493061706525
0.0,30,40,89,0.00590493061706525
0.0,30,41,65,0.00590493061706525
0.0,30,45,71,0.00590493061706525
0.0,30,45,93,0.00590493061706525
0.0,30,45,112,0.00590493061706525
0.0,30,48,56,0.00590493061706525
0.0,30,48,61,0.00590493061706525
0.0,30,48,90,0.00590493061706525
0.0,30,49,63,0.00590493061706525
0.0,30,49,74,0.00590493061706525
0.0,30,51,68,0.00590493061706525
0.0,30,51,113,0.00590493061706525
0.0,30,52,65,0.00590493061706525
0.0,30,52,112,0.00590493061706525
0.0,30,53,70,0.00590493061706525
0.0,30,53,72,0.00590493061706525
0.0,30,53,99,0.00590493061706525
0.0,30,53,149,0.00590493061706525
0.0,30,55,50,0.0118098612341305
0.0,30,56,49,0.00590493061706525
0.0,30,56,60,0.00590493061706525
0.0,30,56,76,0.00590493061706525
0.0,30,56,120,0.00590493061706525
0.0,30,57,20,0.00590493061706525
0.0,30,58,93,0.00590493061706525
0.0,30,59,72,0.00590493061706525
0.0,30,59,109,0.00590493061706525
0.0,30,60,21,0.00590493061706525
0.0,30,60,45,0.00590493061706525
0.0,30,60,107,0.00590493061706525
0.0,30,61,51,0.00590493061706525
0.0,30,61,69,0.00590493061706525
0.0,30,61,83,0.00590493061706525
0.0,30,61,141,0.00590493061706525
0.0,30,63,78,0.00590493061706525
0.0,30,65,56,0.00590493061706525
0.0,30,65,102,0.00590493061706525
0.0,30,68,68,0.00590493061706525
0.0,30,70,40,0.00590493061706525
0.0,30,70,45,0.00590493061706525
0.0,30,70,46,0.00590493061706525
0.0,30,70,103,0.00590493061706525
0.0,30,71,75,0.00590493061706525
0.0,30,71,111,0.00590493061706525
0.0,30,72,39,0.00590493061706525
0.0,30,74,43,0.00590493061706525
0.0,30,74,65,0.00590493061706525
0.0,30,74,71,0.00590493061706525
0.0,30,75,57,0.00590493061706525
0.0,30,75,103,0.00590493061706525
0.0,30,76,68,0.00590493061706525
0.0,30,76,74,0.00590493061706525
0.0,30,77,111,0.00590493061706525
0.0,30,77,112,0.0118098612341305
0.0,30,79,121,0.00590493061706525
0.0,30,81,121,0.00590493061706525
0.0,30,83,77,0.00590493061706525
0.0,30,84,94,0.00590493061706525
0.0,30,84,95,0.00590493061706525
0.0,30,87,55,0.00590493061706525
0.0,30,87,105,0.00590493061706525
0.0,30,88,124,0.00590493061706525
0.0,30,89,82,0.00590493061706525
0.0,30,90,70,0.00590493061706525
0.0,30,91,107,0.00590493061706525
0.0,30,91,133,0.00590493061706525
0.0,30,92,110,0.00590493061706525
0.0,30,93,85,0.00590493061706525
0.0,30,93,94,0.00590493061706525
0.0,30,94,103,0.00590493061706525
0.0,30,95,121,0.00590493061706525
0.0,30,106,136,0.00590493061706525
0.0,30,107,135,0.00590493061706525
0.0,30,110,134,0.00590493061706525
0.0,30,124,78,0.00590493061706525
0.0,30,130,108,0.00590493061706525
0.0,31,32,89,0.00590493061706525
0.0,31,33,30,0.00590493061706525
0.0,31,33,56,0.00590493061706525
0.0,31,34,28,0.00590493061706525
0.0,31,35,67,0.00590493061706525
0.0,31,36,103,0.00590493061706525
0.0,31,37,63,0.00590493061706525
0.0,31,37,105,0.00590493061706525
0.0,31,38,67,0.00590493061706525
0.0,31,38,72,0.00590493061706525
0.0,31,38,91,0.00590493061706525
0.0,31,38,116,0.00590493061706525
0.0,31,40,113,0.00590493061706525
0.0,31,45,112,0.00590493061706525
0.0,31,46,118,0.00590493061706525
0.0,31,46,122,0.00590493061706525
0.0,31,47,57,0.00590493061706525
0.0,31,47,73,0.00590493061706525
0.0,31,48,64,0.00590493061706525
0.0,31,49,69,0.00590493061706525
0.0,31,50,64,0.00590493061706525
0.0,31,51,66,0.00590493061706525
0.0,31,52,55,0.00590493061706525
0.0,31,53,55,0.00590493061706525
0.0,31,53,136,0.00590493061706525
0.0,31,54,63,0.00590493061706525
0.0,31,54,117,0.00590493061706525
0.0,31,55,97,0.00590493061706525
0.0,31,55,109,0.00590493061706525
0.0,31,56,20,0.00590493061706525
0.0,31,57,72,0.00590493061706525
0.0,31,58,52,0.00590493061706525
0.0,31,58,58,0.00590493061706525
0.0,31,58,134,0.00590493061706525
0.0,31,59,57,0.00590493061706525
0.0,31,59,111,0.00590493061706525
0.0,31,60,60,0.00590493061706525
0.0,31,60,77,0.00590493061706525
0.0,31,61,48,0.00590493061706525
0.0,31,62,66,0.00590493061706525
0.0,31,62,95,0.00590493061706525
0.0,31,62,102,0.00590493061706525
0.0,31,62,143,0.00590493061706525
0.0,31,64,21,0.00590493061706525
0.0,31,64,57,0.00590493061706525
0.0,31,65,83,0.00590493061706525
0.0,31,66,68,0.00590493061706525
0.0,31,66,82,0.00590493061706525
0.0,31,66,118,0.0118098612341305
0.0,31,67,68,0.00590493061706525
0.0,31,68,38,0.00590493061706525
0.0,31,70,45,0.00590493061706525
0.0,31,70,104,0.00590493061706525
0.0,31,71,45,0.00590493061706525
0.0,31,71,96,0.00590493061706525
0.0,31,73,80,0.00590493061706525
0.0,31,73,114,0.00590493061706525
0.0,31,74,55,0.00590493061706525
0.0,31,74,136,0.00590493061706525
0.0,31,75,45,0.00590493061706525
0.0,31,75,116,0.00590493061706525
0.0,31,76,59,0.00590493061706525
0.0,31,80,79,0.00590493061706525
0.0,31,80,80,0.00590493061706525
0.0,31,80,94,0.00590493061706525
0.0,31,80,120,0.00590493061706525
0.0,31,80,133,0.00590493061706525
0.0,31,82,76,0.00590493061706525
0.0,31,83,81,0.00590493061706525
0.0,31,84,61,0.00590493061706525
0.0,31,84,126,0.00590493061706525
0.0,31,85,76,0.00590493061706525
0.0,31,85,130,0.00590493061706525
0.0,31,87,56,0.00590493061706525
0.0,31,87,87,0.00590493061706525
0.0,31,87,106,0.00590493061706525
0.0,31,91,59,0.00590493061706525
0.0,31,92,75,0.00590493061706525
0.0,31,92,137,0.00590493061706525
0.0,31,93,97,0.00590493061706525
0.0,31,93,98,0.00590493061706525
0.0,31,93,114,0.00590493061706525
0.0,31,94,105,0.00590493061706525
0.0,31,94,108,0.00590493061706525
0.0,31,95,102,0.00590493061706525
0.0,31,95,105,0.00590493061706525
0.0,31,96,54,0.00590493061706525
0.0,31,96,122,0.00590493061706525
0.0,31,107,137,0.00590493061706525
0.0,31,119,78,0.00590493061706525
0.0,31,130,117,0.00590493061706525
0.0,31,132,80,0.00590493061706525
0.0,31,132,81,0.00590493061706525
0.0,31,135,78,0.00590493061706525
0.0,32,28,75,0.00590493061706525
0.0,32,31,69,0.00590493061706525
0.0,32,32,68,0.00590493061706525
0.0,32,35,91,0.00590493061706525
0.0,32,37,104,0.00590493061706525
0.0,32,38,50,0.00590493061706525
0.0,32,39,71,0.00590493061706525
0.0,32,40,114,0.00590493061706525
0.0,32,41,58,0.00590493061706525
0.0,32,41,89,0.00590493061706525
0.0,32,42,55,0.00590493061706525
0.0,32,43,30,0.00590493061706525
0.0,32,43,161,0.00590493061706525
0.0,32,44,93,0.00590493061706525
0.0,32,45,60,0.00590493061706525
0.0,32,45,63,0.00590493061706525
0.0,32,47,65,0.00590493061706525
0.0,32,48,18,0.00590493061706525
0.0,32,50,55,0.00590493061706525
0.0,32,51,68,0.00590493061706525
0.0,32,51,105,0.00590493061706525
0.0,32,52,115,0.00590493061706525
0.0,32,53,39,0.00590493061706525
0.0,32,53,78,0.00590493061706525
0.0,32,53,114,0.00590493061706525
0.0,32,54,53,0.00590493061706525
0.0,32,55,59,0.00590493061706525
0.0,32,55,71,0.00590493061706525
0.0,32,56,58,0.00590493061706525
0.0,32,58,74,0.00590493061706525
0.0,32,59,63,0.00590493061706525
0.0,32,59,88,0.00590493061706525
0.0,32,59,95,0.00590493061706525
0.0,32,60,88,0.00590493061706525
0.0,32,61,46,0.00590493061706525
0.0,32,62,49,0.00590493061706525
0.0,32,63,101,0.00590493061706525
0.0,32,65,113,0.00590493061706525
0.0,32,66,40,0.00590493061706525
0.0,32,67,82,0.00590493061706525
0.0,32,67,111,0.00590493061706525
0.0,32,69,111,0.00590493061706525
0.0,32,70,106,0.00590493061706525
0.0,32,72,94,0.00590493061706525
0.0,32,72,116,0.00590493061706525
0.0,32,73,73,0.00590493061706525
0.0,32,73,81,0.00590493061706525
0.0,32,74,61,0.00590493061706525
0.0,32,75,116,0.00590493061706525
0.0,32,76,44,0.00590493061706525
0.0,32,76,64,0.00590493061706525
0.0,32,76,66,0.00590493061706525
0.0,32,77,49,0.00590493061706525
0.0,32,77,70,0.00590493061706525
0.0,32,78,72,0.00590493061706525
0.0,32,78,139,0.00590493061706525
0.0,32,79,72,0.00590493061706525
0.0,32,79,121,0.00590493061706525
0.0,32,79,123,0.00590493061706525
0.0,32,80,48,0.00590493061706525
0.0,32,80,76,0.00590493061706525
0.0,32,81,98,0.00590493061706525
0.0,32,81,117,0.00590493061706525
0.0,32,82,73,0.00590493061706525
0.0,32,82,81,0.00590493061706525
0.0,32,82,142,0.00590493061706525
0.0,32,83,127,0.00590493061706525
0.0,32,84,128,0.00590493061706525
0.0,32,84,132,0.00590493061706525
0.0,32,85,76,0.0118098612341305
0.0,32,85,77,0.00590493061706525
0.0,32,85,108,0.00590493061706525
0.0,32,86,87,0.00590493061706525
0.0,32,88,104,0.00590493061706525
0.0,32,88,123,0.00590493061706525
0.0,32,90,56,0.00590493061706525
0.0,32,90,114,0.00590493061706525
0.0,32,90,118,0.00590493061706525
0.0,32,92,116,0.00590493061706525
0.0,32,93,84,0.00590493061706525
0.0,32,93,136,0.00590493061706525
0.0,32,94,110,0.00590493061706525
0.0,32,95,114,0.00590493061706525
0.0,32,96,111,0.00590493061706525
0.0,32,96,128,0.00590493061706525
0.0,32,96,133,0.00590493061706525
0.0,32,96,143,0.00590493061706525
0.0,32,97,100,0.00590493061706525
0.0,32,98,97,0.00590493061706525
0.0,32,98,100,0.00590493061706525
0.0,32,99,99,0.00590493061706525
0.0,32,99,103,0.00590493061706525
0.0,32,100,97,0.00590493061706525
0.0,32,106,134,0.00590493061706525
0.0,32,115,68,0.00590493061706525
0.0,32,120,67,0.00590493061706525
0.0,32,132,105,0.00590493061706525
0.0,32,134,80,0.00590493061706525
0.0,33,26,74,0.00590493061706525
0.0,33,31,69,0.00590493061706525
0.0,33,33,52,0.00590493061706525
0.0,33,34,55,0.00590493061706525
0.0,33,34,124,0.00590493061706525
0.0,33,35,56,0.00590493061706525
0.0,33,36,64,0.00590493061706525
0.0,33,36,76,0.00590493061706525
0.0,33,39,53,0.00590493061706525
0.0,33,39,87,0.00590493061706525
0.0,33,40,55,0.00590493061706525
0.0,33,40,87,0.00590493061706525
0.0,33,40,104,0.00590493061706525
0.0,33,41,68,0.00590493061706525
0.0,33,41,75,0.00590493061706525
0.0,33,41,117,0.00590493061706525
0.0,33,42,34,0.00590493061706525
0.0,33,42,160,0.00590493061706525
0.0,33,43,115,0.00590493061706525
0.0,33,44,64,0.00590493061706525
0.0,33,45,18,0.00590493061706525
0.0,33,45,72,0.00590493061706525
0.0,33,45,115,0.00590493061706525
0.0,33,46,77,0.00590493061706525
0.0,33,46,103,0.0118098612341305
0.0,33,46,112,0.00590493061706525
0.0,33,47,124,0.00590493061706525
0.0,33,48,16,0.00590493061706525
0.0,33,48,104,0.00590493061706525
0.0,33,49,52,0.00590493061706525
0.0,33,49,67,0.00590493061706525
0.0,33,50,20,0.00590493061706525
0.0,33,50,106,0.00590493061706525
0.0,33,50,120,0.00590493061706525
0.0,33,51,73,0.00590493061706525
0.0,33,51,120,0.00590493061706525
0.0,33,52,97,0.00590493061706525
0.0,33,52,110,0.00590493061706525
0.0,33,53,97,0.00590493061706525
0.0,33,53,100,0.00590493061706525
0.0,33,53,121,0.00590493061706525
0.0,33,53,127,0.00590493061706525
0.0,33,54,101,0.00590493061706525
0.0,33,54,125,0.00590493061706525
0.0,33,55,41,0.00590493061706525
0.0,33,55,120,0.00590493061706525
0.0,33,56,70,0.00590493061706525
0.0,33,56,127,0.00590493061706525
0.0,33,57,52,0.00590493061706525
0.0,33,58,74,0.00590493061706525
0.0,33,58,90,0.00590493061706525
0.0,33,58,92,0.00590493061706525
0.0,33,58,95,0.00590493061706525
0.0,33,58,100,0.00590493061706525
0.0,33,58,116,0.00590493061706525
0.0,33,60,22,0.00590493061706525
0.0,33,60,67,0.00590493061706525
0.0,33,60,80,0.00590493061706525
0.0,33,60,96,0.00590493061706525
0.0,33,61,100,0.00590493061706525
0.0,33,62,94,0.00590493061706525
0.0,33,62,113,0.00590493061706525
0.0,33,63,103,0.00590493061706525
0.0,33,65,90,0.00590493061706525
0.0,33,65,120,0.00590493061706525
0.0,33,66,111,0.00590493061706525
0.0,33,67,62,0.00590493061706525
0.0,33,67,69,0.00590493061706525
0.0,33,67,101,0.00590493061706525
0.0,33,67,106,0.00590493061706525
0.0,33,69,59,0.00590493061706525
0.0,33,70,46,0.00590493061706525
0.0,33,70,87,0.00590493061706525
0.0,33,70,89,0.00590493061706525
0.0,33,70,95,0.00590493061706525
0.0,33,71,68,0.00590493061706525
0.0,33,71,97,0.00590493061706525
0.0,33,71,100,0.00590493061706525
0.0,33,72,114,0.00590493061706525
0.0,33,73,65,0.00590493061706525
0.0,33,73,70,0.00590493061706525
0.0,33,74,101,0.00590493061706525
0.0,33,75,57,0.00590493061706525
0.0,33,76,63,0.00590493061706525
0.0,33,76,71,0.00590493061706525
0.0,33,76,101,0.00590493061706525
0.0,33,76,132,0.00590493061706525
0.0,33,77,55,0.00590493061706525
0.0,33,77,57,0.00590493061706525
0.0,33,77,69,0.00590493061706525
0.0,33,77,71,0.00590493061706525
0.0,33,77,103,0.00590493061706525
0.0,33,78,81,0.00590493061706525
0.0,33,79,79,0.00590493061706525
0.0,33,79,80,0.00590493061706525
0.0,33,81,72,0.00590493061706525
0.0,33,81,104,0.00590493061706525
0.0,33,82,105,0.00590493061706525
0.0,33,82,126,0.00590493061706525
0.0,33,83,74,0.00590493061706525
0.0,33,83,122,0.00590493061706525
0.0,33,84,96,0.00590493061706525
0.0,33,84,107,0.00590493061706525
0.0,33,85,49,0.00590493061706525
0.0,33,85,131,0.00590493061706525
0.0,33,86,75,0.00590493061706525
0.0,33,86,76,0.0118098612341305
0.0,33,87,52,0.00590493061706525
0.0,33,87,87,0.00590493061706525
0.0,33,87,123,0.00590493061706525
0.0,33,89,72,0.00590493061706525
0.0,33,91,111,0.00590493061706525
0.0,33,91,146,0.00590493061706525
0.0,33,92,94,0.00590493061706525
0.0,33,92,135,0.00590493061706525
0.0,33,93,49,0.00590493061706525
0.0,33,93,126,0.00590493061706525
0.0,33,94,122,0.00590493061706525
0.0,33,95,60,0.00590493061706525
0.0,33,95,135,0.00590493061706525
0.0,33,96,99,0.00590493061706525
0.0,33,96,138,0.00590493061706525
0.0,33,97,97,0.00590493061706525
0.0,33,97,103,0.00590493061706525
0.0,33,117,59,0.00590493061706525
0.0,33,118,59,0.00590493061706525
0.0,33,122,71,0.00590493061706525
0.0,33,123,70,0.00590493061706525
0.0,33,125,75,0.00590493061706525
0.0,33,127,77,0.00590493061706525
0.0,33,127,83,0.00590493061706525
0.0,34,27,74,0.00590493061706525
0.0,34,34,77,0.00590493061706525
0.0,34,34,120,0.00590493061706525
0.0,34,34,122,0.00590493061706525
0.0,34,35,62,0.00590493061706525
0.0,34,35,120,0.00590493061706525
0.0,34,38,74,0.00590493061706525
0.0,34,41,92,0.00590493061706525
0.0,34,43,92,0.00590493061706525
0.0,34,45,31,0.00590493061706525
0.0,34,45,89,0.00590493061706525
0.0,34,46,61,0.00590493061706525
0.0,34,46,115,0.00590493061706525
0.0,34,46,123,0.00590493061706525
0.0,34,47,65,0.00590493061706525
0.0,34,47,109,0.00590493061706525
0.0,34,47,118,0.0118098612341305
0.0,34,48,60,0.00590493061706525
0.0,34,48,115,0.00590493061706525
0.0,34,48,119,0.00590493061706525
0.0,34,48,124,0.00590493061706525
0.0,34,49,17,0.00590493061706525
0.0,34,49,104,0.00590493061706525
0.0,34,50,29,0.00590493061706525
0.0,34,50,112,0.00590493061706525
0.0,34,51,20,0.00590493061706525
0.0,34,51,54,0.00590493061706525
0.0,34,51,113,0.00590493061706525
0.0,34,51,118,0.00590493061706525
0.0,34,52,111,0.00590493061706525
0.0,34,53,54,0.00590493061706525
0.0,34,53,107,0.00590493061706525
0.0,34,54,65,0.00590493061706525
0.0,34,55,70,0.00590493061706525
0.0,34,56,68,0.00590493061706525
0.0,34,57,107,0.00590493061706525
0.0,34,57,114,0.00590493061706525
0.0,34,58,38,0.00590493061706525
0.0,34,58,112,0.00590493061706525
0.0,34,59,38,0.00590493061706525
0.0,34,60,20,0.00590493061706525
0.0,34,60,59,0.00590493061706525
0.0,34,60,76,0.00590493061706525
0.0,34,60,100,0.00590493061706525
0.0,34,61,85,0.00590493061706525
0.0,34,62,84,0.00590493061706525
0.0,34,62,99,0.00590493061706525
0.0,34,62,149,0.00590493061706525
0.0,34,64,90,0.00590493061706525
0.0,34,64,96,0.00590493061706525
0.0,34,64,121,0.00590493061706525
0.0,34,65,110,0.00590493061706525
0.0,34,66,115,0.00590493061706525
0.0,34,67,56,0.00590493061706525
0.0,34,67,100,0.00590493061706525
0.0,34,67,111,0.00590493061706525
0.0,34,69,87,0.00590493061706525
0.0,34,69,92,0.00590493061706525
0.0,34,70,80,0.00590493061706525
0.0,34,70,114,0.00590493061706525
0.0,34,70,136,0.00590493061706525
0.0,34,71,46,0.00590493061706525
0.0,34,71,57,0.00590493061706525
0.0,34,71,59,0.00590493061706525
0.0,34,72,87,0.00590493061706525
0.0,34,72,94,0.00590493061706525
0.0,34,74,55,0.00590493061706525
0.0,34,77,73,0.00590493061706525
0.0,34,77,111,0.00590493061706525
0.0,34,78,70,0.00590493061706525
0.0,34,78,104,0.00590493061706525
0.0,34,78,123,0.00590493061706525
0.0,34,78,138,0.00590493061706525
0.0,34,79,64,0.00590493061706525
0.0,34,79,106,0.00590493061706525
0.0,34,80,77,0.00590493061706525
0.0,34,80,102,0.00590493061706525
0.0,34,81,129,0.00590493061706525
0.0,34,82,62,0.00590493061706525
0.0,34,82,76,0.00590493061706525
0.0,34,82,77,0.00590493061706525
0.0,34,82,108,0.00590493061706525
0.0,34,82,127,0.00590493061706525
0.0,34,83,119,0.00590493061706525
0.0,34,84,143,0.00590493061706525
0.0,34,85,74,0.00590493061706525
0.0,34,85,108,0.00590493061706525
0.0,34,86,87,0.00590493061706525
0.0,34,89,95,0.00590493061706525
0.0,34,90,73,0.00590493061706525
0.0,34,90,122,0.00590493061706525
0.0,34,90,123,0.00590493061706525
0.0,34,90,134,0.00590493061706525
0.0,34,91,115,0.00590493061706525
0.0,34,93,119,0.00590493061706525
0.0,34,93,132,0.00590493061706525
0.0,34,94,91,0.00590493061706525
0.0,34,94,135,0.00590493061706525
0.0,34,95,139,0.00590493061706525
0.0,34,96,94,0.00590493061706525
0.0,34,97,97,0.00590493061706525
0.0,34,98,135,0.00590493061706525
0.0,34,99,138,0.00590493061706525
0.0,34,100,93,0.00590493061706525
0.0,34,100,113,0.00590493061706525
0.0,34,107,134,0.00590493061706525
0.0,34,117,69,0.00590493061706525
0.0,34,119,61,0.00590493061706525
0.0,34,121,72,0.00590493061706525
0.0,34,129,80,0.00590493061706525
0.0,34,130,81,0.00590493061706525
0.0,34,130,114,0.00590493061706525
0.0,35,29,115,0.00590493061706525
0.0,35,32,55,0.00590493061706525
0.0,35,34,93,0.00590493061706525
0.0,35,35,50,0.00590493061706525
0.0,35,36,50,0.00590493061706525
0.0,35,36,75,0.00590493061706525
0.0,35,38,69,0.00590493061706525
0.0,35,38,98,0.00590493061706525
0.0,35,40,22,0.00590493061706525
0.0,35,40,33,0.00590493061706525
0.0,35,40,73,0.00590493061706525
0.0,35,40,92,0.00590493061706525
0.0,35,41,14,0.00590493061706525
0.0,35,41,53,0.00590493061706525
0.0,35,41,72,0.00590493061706525
0.0,35,41,120,0.00590493061706525
0.0,35,42,12,0.00590493061706525
0.0,35,42,130,0.00590493061706525
0.0,35,43,89,0.00590493061706525
0.0,35,43,127,0.00590493061706525
0.0,35,44,19,0.00590493061706525
0.0,35,44,60,0.00590493061706525
0.0,35,44,159,0.00590493061706525
0.0,35,45,21,0.00590493061706525
0.0,35,45,91,0.00590493061706525
0.0,35,45,116,0.00590493061706525
0.0,35,46,73,0.00590493061706525
0.0,35,46,113,0.00590493061706525
0.0,35,47,102,0.00590493061706525
0.0,35,47,122,0.00590493061706525
0.0,35,48,29,0.00590493061706525
0.0,35,49,31,0.00590493061706525
0.0,35,49,78,0.00590493061706525
0.0,35,49,113,0.00590493061706525
0.0,35,49,117,0.00590493061706525
0.0,35,50,157,0.00590493061706525
0.0,35,51,58,0.00590493061706525
0.0,35,51,71,0.00590493061706525
0.0,35,51,116,0.00590493061706525
0.0,35,52,58,0.00590493061706525
0.0,35,52,115,0.00590493061706525
0.0,35,53,66,0.00590493061706525
0.0,35,53,92,0.00590493061706525
0.0,35,53,117,0.00590493061706525
0.0,35,53,156,0.00590493061706525
0.0,35,54,100,0.00590493061706525
0.0,35,54,117,0.00590493061706525
0.0,35,54,121,0.00590493061706525
0.0,35,54,122,0.00590493061706525
0.0,35,55,56,0.00590493061706525
0.0,35,56,92,0.00590493061706525
0.0,35,56,106,0.00590493061706525
0.0,35,56,116,0.00590493061706525
0.0,35,57,71,0.00590493061706525
0.0,35,57,99,0.00590493061706525
0.0,35,57,105,0.00590493061706525
0.0,35,57,111,0.00590493061706525
0.0,35,57,126,0.00590493061706525
0.0,35,58,77,0.00590493061706525
0.0,35,59,60,0.00590493061706525
0.0,35,59,74,0.0118098612341305
0.0,35,59,84,0.00590493061706525
0.0,35,59,107,0.00590493061706525
0.0,35,60,144,0.00590493061706525
0.0,35,61,100,0.00590493061706525
0.0,35,61,142,0.00590493061706525
0.0,35,62,68,0.00590493061706525
0.0,35,62,72,0.00590493061706525
0.0,35,62,84,0.00590493061706525
0.0,35,62,101,0.00590493061706525
